field,ID,RA,DEC,z_peak,z_a,z_ml,z_spec,Prob_gt_6,Prob_gt_7,Prob_gt_8,Prob_gt_9,chi_a,nfilt,clean_lw_bands,tag_low_prob,tag_spec_conflict,tag_low_red_coverage,tag_lowz_competitive
GOODS-N,1045035,189.1997,62.16992,6.650000095367432,6.650000095367432,6.654537677764893,-9999.0,0.9223042130470276,0.0013636149233207107,0.0008042451809160411,0.0005781685467809439,7.141374588012695,14,6,0,0,0,0
GOODS-N,1045114,189.2867,62.170166,7.28000020980835,7.28000020980835,7.274132251739502,-9999.0,0.9999998807907104,0.9969901442527771,0.02429884299635887,1.809610148484353e-05,7.180870532989502,14,6,0,0,0,0
GOODS-N,1045131,189.21141,62.17031,8.960000038146973,8.960000038146973,8.962218284606934,-9999.0,1.0,1.0,1.0,0.41856345534324646,14.415168762207031,14,6,0,0,0,0
GOODS-N,1045170,189.20715,62.1704,8.930000305175781,8.930000305175781,8.926824569702148,-9999.0,0.9999999403953552,1.0,0.9999437928199768,0.4373858869075775,5.5996904373168945,14,6,0,0,0,0
GOODS-N,1045385,189.22014,62.171066,7.300000190734863,7.300000190734863,7.29656982421875,-9999.0,1.0,1.0,0.001020103576593101,5.9071448049508035e-05,17.845232009887695,14,6,0,0,0,0
GOODS-N,1045452,189.24461,62.171234,8.289999961853027,8.289999961853027,8.287115097045898,-9999.0,0.9999998807907104,0.9999998807907104,0.919908344745636,0.003070067148655653,21.930809020996094,14,6,0,0,0,0
GOODS-N,1045752,189.18562,62.172047,8.220000267028809,8.220000267028809,8.212567329406738,-9999.0,0.9999971985816956,0.9999732375144958,0.8275167346000671,0.03983727842569351,6.847554683685303,16,7,0,0,0,0
GOODS-N,1045971,189.18187,62.1726,6.590000152587891,6.590000152587891,6.5925092697143555,-9999.0,0.9998601078987122,2.0590318339230862e-10,4.676183051888216e-12,1.956131871067024e-12,14.280305862426758,16,7,0,0,0,0
GOODS-N,1045972,189.25494,62.172607,6.639999866485596,6.639999866485596,6.644472599029541,-9999.0,0.999976634979248,6.437127098024575e-08,6.197075208547176e-08,6.18792270756785e-08,16.507173538208008,14,6,0,0,0,0
GOODS-N,1046057,189.26477,62.172813,11.269999504089355,11.269999504089355,11.265630722045898,-9999.0,0.987766444683075,0.9877303838729858,0.9873293042182922,0.978828489780426,4.031993389129639,14,6,0,0,0,0
GOODS-N,1046361,189.30313,62.173717,6.740000247955322,6.740000247955322,6.7393999099731445,-9999.0,0.9711101651191711,0.02435300685465336,0.004572094418108463,0.002794638741761446,6.8656439781188965,15,6,0,0,0,0
GOODS-N,1046623,189.24498,62.174515,8.760000228881836,8.760000228881836,8.75942325592041,-9999.0,0.9999999403953552,0.9999998807907104,0.9998884201049805,0.06879449635744095,6.069167613983154,14,6,0,0,0,0
GOODS-N,1046635,189.19162,62.174534,6.720000267028809,6.720000267028809,6.722217082977295,-9999.0,0.9993230104446411,5.4059623444402405e-09,4.013195331609154e-11,3.994956795927429e-11,23.60263442993164,16,7,0,0,0,0
GOODS-N,1046712,189.33566,62.174706,7.039999961853027,7.039999961853027,7.040921688079834,-9999.0,0.9999999403953552,0.9125215411186218,4.622962023859145e-06,8.389760552951486e-10,5.248218536376953,15,6,0,0,0,0
GOODS-N,1046810,189.30942,62.175045,8.230000495910645,8.230000495910645,8.215335845947266,-9999.0,0.9999998211860657,0.9999997615814209,0.8354450464248657,0.005040963180363178,6.9902567863464355,15,6,0,0,0,0
GOODS-N,1046854,189.32797,62.17513,7.429999828338623,7.429999828338623,7.428274154663086,-9999.0,0.9962296485900879,0.9404879212379456,0.1690371185541153,0.015359871089458466,7.227109909057617,15,6,0,0,0,0
GOODS-N,1046977,189.22815,62.175465,8.520000457763672,8.520000457763672,8.51790714263916,-9999.0,1.0,0.9999995827674866,0.9500297904014587,0.04896169155836105,11.820425033569336,14,6,0,0,0,0
GOODS-N,1047017,189.2447,62.175606,6.210000038146973,6.210000038146973,6.205451965332031,-9999.0,0.9677847623825073,9.031114614824198e-13,4.407952001122372e-24,1.052212735087709e-31,11.372676849365234,14,6,0,0,0,0
GOODS-N,1047363,189.22777,62.17663,7.119999885559082,7.119999885559082,7.1233811378479,-9999.0,1.0,0.9997594356536865,4.652939914703044e-16,4.895936238962537e-21,10.02003002166748,14,6,0,0,0,0
GOODS-N,1047468,189.19798,62.17702,7.300000190734863,7.300000190734863,7.300204277038574,-9999.0,1.0,1.0,3.6911597334210455e-08,4.7704167005502285e-11,56.545692443847656,16,7,0,0,0,0
GOODS-N,1047522,189.33357,62.177082,7.429999828338623,7.429999828338623,7.429362773895264,-9999.0,0.9999961853027344,0.9931010603904724,0.005156885366886854,1.677989166637417e-05,11.890568733215332,15,6,0,0,0,0
GOODS-N,1047561,189.2917,62.177235,8.510000228881836,8.510000228881836,8.506528854370117,-9999.0,1.0000001192092896,1.0,0.9460290670394897,0.00010405567445559427,13.06725788116455,15,6,0,0,0,0
GOODS-N,1047612,189.1781,62.17733,6.619999885559082,6.619999885559082,6.621088981628418,-9999.0,1.0,5.94934171371797e-11,5.763791527391149e-11,5.7462624936110984e-11,15.912739753723145,16,7,0,0,0,0
GOODS-N,1047748,189.22198,62.177666,9.119999885559082,9.119999885559082,9.111326217651367,-9999.0,0.9995726943016052,0.9995725750923157,0.9995722770690918,0.790740430355072,7.516406059265137,14,6,0,0,0,0
GOODS-N,1047843,189.17767,62.17792,6.880000114440918,6.880000114440918,6.883267402648926,-9999.0,0.9999977350234985,0.00047864584485068917,2.3241652158390025e-08,8.356604297432568e-09,11.020598411560059,16,7,0,0,0,0
GOODS-N,1047988,189.27672,62.17827,6.860000133514404,6.860000133514404,6.856938362121582,-9999.0,1.0,6.099742222431814e-06,5.155386624124494e-19,2.364322331548135e-19,12.6558198928833,14,6,0,0,0,0
GOODS-N,1048084,189.21059,62.178505,7.420000076293945,7.420000076293945,7.419488906860352,-9999.0,0.9964881539344788,0.9637449383735657,0.015038245357573032,0.0032407031394541264,5.345176696777344,16,7,0,0,0,0
GOODS-N,1048237,189.26213,62.178894,7.380000114440918,7.380000114440918,7.3749494552612305,-9999.0,0.9999975562095642,0.9995880126953125,0.09670954197645187,0.0003916843852493912,14.396434783935547,14,6,0,0,0,0
GOODS-N,1048239,189.2213,62.178913,6.639999866485596,6.639999866485596,6.64284610748291,-9999.0,1.0,1.3784759858026518e-06,6.11902573055545e-09,5.9212021952248506e-09,19.516056060791016,15,6,0,0,0,0
GOODS-N,1048311,189.2577,62.179108,7.130000114440918,7.130000114440918,7.13065767288208,-9999.0,1.0000001192092896,0.996133029460907,9.831482827848959e-08,3.0960564667559254e-10,15.220088005065918,14,6,0,0,0,0
GOODS-N,1048451,189.29027,62.179455,6.610000133514404,6.610000133514404,6.6075968742370605,-9999.0,0.9985030293464661,1.264779712073505e-07,1.0908383918373232e-10,3.188289909861197e-11,12.496923446655273,15,6,0,0,0,0
GOODS-N,1048457,189.26389,62.17949,6.639999866485596,6.639999866485596,6.6410651206970215,-9999.0,0.9999998807907104,5.18610709931977e-09,2.1286595262067637e-14,2.087219116888705e-14,33.31648254394531,14,6,0,0,0,0
GOODS-N,1048501,189.27791,62.179604,6.960000038146973,6.960000038146973,6.958719730377197,-9999.0,0.996157169342041,0.30339789390563965,3.1607582059223205e-05,2.193847876696964e-06,11.286537170410156,14,6,0,0,0,0
GOODS-N,1048532,189.2795,62.17974,7.150000095367432,7.150000095367432,7.153225421905518,-9999.0,1.0,0.9979482293128967,0.0012895395047962666,6.935080509862246e-09,6.699514389038086,14,6,0,0,0,0
GOODS-N,1048541,189.35144,62.179676,6.690000057220459,6.690000057220459,6.688984394073486,-9999.0,0.9999999403953552,9.43885027027136e-07,9.409758945366775e-07,9.407901870872593e-07,11.84554672241211,15,6,0,0,0,0
GOODS-N,1048769,189.24799,62.180397,6.650000095367432,6.650000095367432,6.646345138549805,-9999.0,0.9993130564689636,1.2646859559595214e-08,4.025370661797645e-11,3.9718849736969375e-11,10.223280906677246,15,6,0,0,0,0
GOODS-N,1048781,189.3395,62.180443,6.700000286102295,6.700000286102295,6.697892665863037,-9999.0,0.9999998807907104,0.0016272993525490165,1.6399578584014307e-08,2.2890548831422386e-11,12.108782768249512,15,6,0,0,0,0
GOODS-N,1048789,189.20387,62.180492,7.25,7.25,7.251157760620117,-9999.0,1.0,0.9999914765357971,7.2491337377300624e-09,2.862783447799e-11,8.850113868713379,16,7,0,0,0,0
GOODS-N,1048897,189.33739,62.180737,9.319999694824219,9.319999694824219,9.321794509887695,-9999.0,1.0,1.0000001192092896,1.0000001192092896,0.9999698400497437,5.5289130210876465,15,6,0,0,0,0
GOODS-N,1049007,189.33948,62.18101,6.889999866485596,6.889999866485596,6.885021686553955,-9999.0,1.0000001192092896,3.814869614870986e-06,9.440228154744545e-09,8.783242577692363e-09,13.543415069580078,15,6,0,0,0,0
GOODS-N,1049030,189.3192,62.181072,7.380000114440918,7.380000114440918,7.3777337074279785,-9999.0,0.9999998211860657,0.9901938438415527,2.4456760456814663e-06,1.7430041410193553e-08,13.168403625488281,15,6,0,0,0,0
GOODS-N,1049038,189.33821,62.181072,9.350000381469727,9.350000381469727,9.351083755493164,-9999.0,0.9985002279281616,0.9984450936317444,0.9975208044052124,0.9142580628395081,9.880577087402344,15,6,0,0,0,0
